track Name,artists,track_id,popularity,duration_ms,explicit,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature
Bro's,Panda Bear,69okE3e6FhPASks9cajATJ,0,757667,False,art pop,0.4,0.877,2,-4.922,1,0.0476,0.0577,0.808,0.0866,0.571,130.945,audio_features,69okE3e6FhPASks9cajATJ,spotify:track:69okE3e6FhPASks9cajATJ,https://api.spotify.com/v1/tracks/69okE3e6FhPASks9cajATJ,https://api.spotify.com/v1/audio-analysis/69okE3e6FhPASks9cajATJ,4
Águas De Março,"Antônio Carlos Jobim, Elis Regina",5s7NftCHHNwua9tCBOcfE3,0,212000,False,bossa nova,0.649,0.348,10,-15.986,1,0.135,0.792,0,0.102,0.48,143.844,audio_features,5s7NftCHHNwua9tCBOcfE3,spotify:track:5s7NftCHHNwua9tCBOcfE3,https://api.spotify.com/v1/tracks/5s7NftCHHNwua9tCBOcfE3,https://api.spotify.com/v1/audio-analysis/5s7NftCHHNwua9tCBOcfE3,4
"Sing, Sing, Sing",Benny Goodman,5L8ta4ECl5zeA6bGqY7G38,48,520293,False,adult standards,0.62,0.67,2,-11.575,0,0.0591,0.853,0.896,0.156,0.295,113.492,audio_features,5L8ta4ECl5zeA6bGqY7G38,spotify:track:5L8ta4ECl5zeA6bGqY7G38,https://api.spotify.com/v1/tracks/5L8ta4ECl5zeA6bGqY7G38,https://api.spotify.com/v1/audio-analysis/5L8ta4ECl5zeA6bGqY7G38,4
The Wilhelm Scream,James Blake,4GC6X2HV0D754ETdPT7Cck,0,273840,False,art pop,0.546,0.291,7,-12.252,1,0.138,0.784,0.931,0.0894,0.363,169.96,audio_features,4GC6X2HV0D754ETdPT7Cck,spotify:track:4GC6X2HV0D754ETdPT7Cck,https://api.spotify.com/v1/tracks/4GC6X2HV0D754ETdPT7Cck,https://api.spotify.com/v1/audio-analysis/4GC6X2HV0D754ETdPT7Cck,4
Strings Of Life,Derrick May,7DXfJX286N3ZBURaq8D9mc,0,362947,False,acid house,0.714,0.873,2,-6.223,1,0.0658,0.152,0.868,0.0848,0.516,128.103,audio_features,7DXfJX286N3ZBURaq8D9mc,spotify:track:7DXfJX286N3ZBURaq8D9mc,https://api.spotify.com/v1/tracks/7DXfJX286N3ZBURaq8D9mc,https://api.spotify.com/v1/audio-analysis/7DXfJX286N3ZBURaq8D9mc,4
Start Me Up - Remastered,The Rolling Stones,1BXO5XG7ctHzjzpRRKlWZd,0,212927,False,album rock,0.695,0.817,5,-8.406,1,0.0341,0.154,0.171,0.144,0.97,122.003,audio_features,1BXO5XG7ctHzjzpRRKlWZd,spotify:track:1BXO5XG7ctHzjzpRRKlWZd,https://api.spotify.com/v1/tracks/1BXO5XG7ctHzjzpRRKlWZd,https://api.spotify.com/v1/audio-analysis/1BXO5XG7ctHzjzpRRKlWZd,4
Out of Time,Blur,79PrPZu9zWyc1qwUwXchVl,49,233373,False,alternative rock,0.528,0.456,0,-8.581,1,0.0275,0.0424,0.00373,0.364,0.319,138.65,audio_features,79PrPZu9zWyc1qwUwXchVl,spotify:track:79PrPZu9zWyc1qwUwXchVl,https://api.spotify.com/v1/tracks/79PrPZu9zWyc1qwUwXchVl,https://api.spotify.com/v1/audio-analysis/79PrPZu9zWyc1qwUwXchVl,4
Down By The Water,PJ Harvey,1JqInwYzD5BNmTUkn8KxS0,0,194533,False,alternative rock,0.621,0.637,2,-12.351,1,0.0409,0.00116,0.135,0.34,0.319,125.168,audio_features,1JqInwYzD5BNmTUkn8KxS0,spotify:track:1JqInwYzD5BNmTUkn8KxS0,https://api.spotify.com/v1/tracks/1JqInwYzD5BNmTUkn8KxS0,https://api.spotify.com/v1/audio-analysis/1JqInwYzD5BNmTUkn8KxS0,4
Animal Nitrate (Remastered),Suede,7FTmBYe7DHiOx1ZdaNzbZb,35,207762,False,britpop,0.283,0.91,6,-5.301,1,0.0431,0.506,0,0.108,0.331,100.928,audio_features,7FTmBYe7DHiOx1ZdaNzbZb,spotify:track:7FTmBYe7DHiOx1ZdaNzbZb,https://api.spotify.com/v1/tracks/7FTmBYe7DHiOx1ZdaNzbZb,https://api.spotify.com/v1/audio-analysis/7FTmBYe7DHiOx1ZdaNzbZb,4
Do You Really Want To Hurt Me,Culture Club,1I6q6nwNjNgik1Qe8Oi0Y7,65,262173,False,new romantic,0.744,0.376,4,-14.996,0,0.0366,0.0815,0,0.108,0.42,100.78,audio_features,1I6q6nwNjNgik1Qe8Oi0Y7,spotify:track:1I6q6nwNjNgik1Qe8Oi0Y7,https://api.spotify.com/v1/tracks/1I6q6nwNjNgik1Qe8Oi0Y7,https://api.spotify.com/v1/audio-analysis/1I6q6nwNjNgik1Qe8Oi0Y7,4
It Was A Good Day,Ice Cube,2MuJbBWAVewREJmB8WdGJ3,54,260307,True,conscious hip hop,0.78,0.754,5,-5.377,0,0.0952,0.135,0.034,0.0467,0.81,82.394,audio_features,2MuJbBWAVewREJmB8WdGJ3,spotify:track:2MuJbBWAVewREJmB8WdGJ3,https://api.spotify.com/v1/tracks/2MuJbBWAVewREJmB8WdGJ3,https://api.spotify.com/v1/audio-analysis/2MuJbBWAVewREJmB8WdGJ3,4
You've Got To Hide Your Love Away - Remastered,The Beatles,6pTIIBntNSvDeUdZS3E8vz,0,129120,False,british invasion,0.398,0.392,7,-9.05,1,0.0282,0.207,0,0.102,0.378,184.267,audio_features,6pTIIBntNSvDeUdZS3E8vz,spotify:track:6pTIIBntNSvDeUdZS3E8vz,https://api.spotify.com/v1/tracks/6pTIIBntNSvDeUdZS3E8vz,https://api.spotify.com/v1/audio-analysis/6pTIIBntNSvDeUdZS3E8vz,3
Aqualung,Jethro Tull,5UuikgHTxSRFRnC0zXx10i,57,396187,False,album rock,0.477,0.479,7,-11.887,0,0.0483,0.0649,0.029,0.0906,0.662,122.531,audio_features,5UuikgHTxSRFRnC0zXx10i,spotify:track:5UuikgHTxSRFRnC0zXx10i,https://api.spotify.com/v1/tracks/5UuikgHTxSRFRnC0zXx10i,https://api.spotify.com/v1/audio-analysis/5UuikgHTxSRFRnC0zXx10i,4
When The Levee Breaks,Led Zeppelin,31JPQ2tHR7fpyRzwIsF7tT,0,427800,False,album rock,0.28,0.729,5,-9.106,1,0.0332,0.00184,0.73,0.103,0.801,142.754,audio_features,31JPQ2tHR7fpyRzwIsF7tT,spotify:track:31JPQ2tHR7fpyRzwIsF7tT,https://api.spotify.com/v1/tracks/31JPQ2tHR7fpyRzwIsF7tT,https://api.spotify.com/v1/audio-analysis/31JPQ2tHR7fpyRzwIsF7tT,4
Redbone,Childish Gambino,3kxfsdsCpFgN412fpnW85Y,0,326933,True,atl hip hop,0.745,0.356,1,-10.425,1,0.0941,0.172,0.00943,0.123,0.607,160.033,audio_features,3kxfsdsCpFgN412fpnW85Y,spotify:track:3kxfsdsCpFgN412fpnW85Y,https://api.spotify.com/v1/tracks/3kxfsdsCpFgN412fpnW85Y,https://api.spotify.com/v1/audio-analysis/3kxfsdsCpFgN412fpnW85Y,4
Latch,"Disclosure, Sam Smith",1BltsyC5W3SAABdxyrDXwi,1,255632,False,edm,0.503,0.727,1,-5.456,1,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,audio_features,1BltsyC5W3SAABdxyrDXwi,spotify:track:1BltsyC5W3SAABdxyrDXwi,https://api.spotify.com/v1/tracks/1BltsyC5W3SAABdxyrDXwi,https://api.spotify.com/v1/audio-analysis/1BltsyC5W3SAABdxyrDXwi,4
Step On,Happy Mondays,0xZuxFQjLWZnRMOFlFDsF5,0,316746,False,britpop,0.597,0.91,7,-7.66,1,0.0374,2.26e-05,0.341,0.0945,0.58,104.932,audio_features,0xZuxFQjLWZnRMOFlFDsF5,spotify:track:0xZuxFQjLWZnRMOFlFDsF5,https://api.spotify.com/v1/tracks/0xZuxFQjLWZnRMOFlFDsF5,https://api.spotify.com/v1/audio-analysis/0xZuxFQjLWZnRMOFlFDsF5,4
Sexy Boy,Air,6INLpBxo9F5QMer04VXEnd,63,298467,False,ambient pop,0.43,0.625,0,-6.201,1,0.0295,0.00142,0.66,0.125,0.164,111.88,audio_features,6INLpBxo9F5QMer04VXEnd,spotify:track:6INLpBxo9F5QMer04VXEnd,https://api.spotify.com/v1/tracks/6INLpBxo9F5QMer04VXEnd,https://api.spotify.com/v1/audio-analysis/6INLpBxo9F5QMer04VXEnd,4
Time of the Season,The Zombies,1ZwDntATen2rdQxz03rtTe,0,214027,False,baroque pop,0.537,0.691,4,-6.858,0,0.0355,0.142,3.13e-06,0.371,0.703,116.936,audio_features,1ZwDntATen2rdQxz03rtTe,spotify:track:1ZwDntATen2rdQxz03rtTe,https://api.spotify.com/v1/tracks/1ZwDntATen2rdQxz03rtTe,https://api.spotify.com/v1/audio-analysis/1ZwDntATen2rdQxz03rtTe,4
If You Don't Know Me by Now (feat. Teddy Pendergrass),"Harold Melvin & The Blue Notes, Teddy Pendergrass",3oI95Uihdvu7uCiirC1DQA,0,205573,False,classic soul,0.467,0.371,11,-12.514,1,0.0322,0.659,6.67e-05,0.756,0.478,93.681,audio_features,3oI95Uihdvu7uCiirC1DQA,spotify:track:3oI95Uihdvu7uCiirC1DQA,https://api.spotify.com/v1/tracks/3oI95Uihdvu7uCiirC1DQA,https://api.spotify.com/v1/audio-analysis/3oI95Uihdvu7uCiirC1DQA,3
Hurt,Nine Inch Nails,4HbVVd2D3HKYe7PR0uEn1q,0,374440,False,alternative metal,0.52,0.165,11,-18.084,0,0.0429,0.711,0.00915,0.129,0.0972,76.094,audio_features,4HbVVd2D3HKYe7PR0uEn1q,spotify:track:4HbVVd2D3HKYe7PR0uEn1q,https://api.spotify.com/v1/tracks/4HbVVd2D3HKYe7PR0uEn1q,https://api.spotify.com/v1/audio-analysis/4HbVVd2D3HKYe7PR0uEn1q,4
Wildwood Flower,"A. P. Carter, Sara Carter, Mother Maybelle Carter",0nr7SuSNymfeyfe09ozVsu,9,190507,False,traditional country,0.609,0.257,5,-13.194,1,0.0295,0.947,0.00307,0.132,0.47,109.379,audio_features,0nr7SuSNymfeyfe09ozVsu,spotify:track:0nr7SuSNymfeyfe09ozVsu,https://api.spotify.com/v1/tracks/0nr7SuSNymfeyfe09ozVsu,https://api.spotify.com/v1/audio-analysis/0nr7SuSNymfeyfe09ozVsu,4
"Love Me Tender - From the 20th Century-Fox CinemaScope Production ""Love Me Tender""",Elvis Presley,7lWlA1KxqK6frXDwsWxdQ6,0,162947,False,rock-and-roll,0.443,0.031,9,-19.907,1,0.0425,0.923,0.000417,0.106,0.283,76.797,audio_features,7lWlA1KxqK6frXDwsWxdQ6,spotify:track:7lWlA1KxqK6frXDwsWxdQ6,https://api.spotify.com/v1/tracks/7lWlA1KxqK6frXDwsWxdQ6,https://api.spotify.com/v1/audio-analysis/7lWlA1KxqK6frXDwsWxdQ6,4
A Teenager In Love,Dion & The Belmonts,6AhHYWJOBMRjEi2z1tWpYa,43,153867,False,brill building pop,0.564,0.283,1,-13.624,1,0.0407,0.635,0,0.189,0.678,78.714,audio_features,6AhHYWJOBMRjEi2z1tWpYa,spotify:track:6AhHYWJOBMRjEi2z1tWpYa,https://api.spotify.com/v1/tracks/6AhHYWJOBMRjEi2z1tWpYa,https://api.spotify.com/v1/audio-analysis/6AhHYWJOBMRjEi2z1tWpYa,4
Superstar,Carpenters,7nUW97W3p6jAjAWZqEVKPv,0,231507,False,adult standards,0.318,0.254,8,-11.177,1,0.0291,0.725,4.59e-05,0.138,0.178,84.469,audio_features,7nUW97W3p6jAjAWZqEVKPv,spotify:track:7nUW97W3p6jAjAWZqEVKPv,https://api.spotify.com/v1/tracks/7nUW97W3p6jAjAWZqEVKPv,https://api.spotify.com/v1/audio-analysis/7nUW97W3p6jAjAWZqEVKPv,4
Waltz #2 (XO),Elliott Smith,6pzmC5wnMeue9QZbuhWaX3,0,280107,False,alternative rock,0.633,0.49,10,-7.668,1,0.0255,0.395,6.92e-05,0.0886,0.66,132.178,audio_features,6pzmC5wnMeue9QZbuhWaX3,spotify:track:6pzmC5wnMeue9QZbuhWaX3,https://api.spotify.com/v1/tracks/6pzmC5wnMeue9QZbuhWaX3,https://api.spotify.com/v1/audio-analysis/6pzmC5wnMeue9QZbuhWaX3,3
Rollin' Stone,Muddy Waters,7a8WbNqb0ksf9ibrWlmb4M,0,189133,False,blues,0.787,0.0338,4,-16.827,1,0.063,0.989,4.49e-05,0.0833,0.359,85.005,audio_features,7a8WbNqb0ksf9ibrWlmb4M,spotify:track:7a8WbNqb0ksf9ibrWlmb4M,https://api.spotify.com/v1/tracks/7a8WbNqb0ksf9ibrWlmb4M,https://api.spotify.com/v1/audio-analysis/7a8WbNqb0ksf9ibrWlmb4M,4
Wonderful World,Sam Cooke,7Ek2kv9If3IjdMCRyeVm8g,0,126760,False,classic soul,0.762,0.559,11,-10.307,1,0.0365,0.515,0,0.243,0.932,128.695,audio_features,7Ek2kv9If3IjdMCRyeVm8g,spotify:track:7Ek2kv9If3IjdMCRyeVm8g,https://api.spotify.com/v1/tracks/7Ek2kv9If3IjdMCRyeVm8g,https://api.spotify.com/v1/audio-analysis/7Ek2kv9If3IjdMCRyeVm8g,4
Protect Ya Neck,Wu-Tang Clan,1Sgj10byiGzPpI2IrXSFEn,64,291267,True,east coast hip hop,0.822,0.509,8,-12.31,0,0.415,0.0353,7.26e-06,0.771,0.823,102.007,audio_features,1Sgj10byiGzPpI2IrXSFEn,spotify:track:1Sgj10byiGzPpI2IrXSFEn,https://api.spotify.com/v1/tracks/1Sgj10byiGzPpI2IrXSFEn,https://api.spotify.com/v1/audio-analysis/1Sgj10byiGzPpI2IrXSFEn,4
Hung Up,Madonna,70VjMtwhm3Q2HBQeJnPfmh,49,336880,False,dance pop,0.641,0.643,9,-7.573,0,0.0489,0.00363,0.17,0.0912,0.426,124.991,audio_features,70VjMtwhm3Q2HBQeJnPfmh,spotify:track:70VjMtwhm3Q2HBQeJnPfmh,https://api.spotify.com/v1/tracks/70VjMtwhm3Q2HBQeJnPfmh,https://api.spotify.com/v1/audio-analysis/70VjMtwhm3Q2HBQeJnPfmh,4
Have You Ever Seen The Rain?,Creedence Clearwater Revival,0Jci9dBlCSDgL5ivMMSAQx,0,160133,False,album rock,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,audio_features,0Jci9dBlCSDgL5ivMMSAQx,spotify:track:0Jci9dBlCSDgL5ivMMSAQx,https://api.spotify.com/v1/tracks/0Jci9dBlCSDgL5ivMMSAQx,https://api.spotify.com/v1/audio-analysis/0Jci9dBlCSDgL5ivMMSAQx,4
I Wanna Be Adored - Remastered 2009,The Stone Roses,758wEKVqfYopJIHYWdLVd4,64,292800,False,britpop,0.494,0.862,4,-9.158,0,0.0273,0.012,0.213,0.228,0.59,112.596,audio_features,758wEKVqfYopJIHYWdLVd4,spotify:track:758wEKVqfYopJIHYWdLVd4,https://api.spotify.com/v1/tracks/758wEKVqfYopJIHYWdLVd4,https://api.spotify.com/v1/audio-analysis/758wEKVqfYopJIHYWdLVd4,4
A New England,Billy Bragg,0tLuGOBe8BjapO9GcX9WXb,35,135060,False,anti-folk,0.54,0.544,5,-7.533,1,0.0369,0.812,0,0.0845,0.691,82.978,audio_features,0tLuGOBe8BjapO9GcX9WXb,spotify:track:0tLuGOBe8BjapO9GcX9WXb,https://api.spotify.com/v1/tracks/0tLuGOBe8BjapO9GcX9WXb,https://api.spotify.com/v1/audio-analysis/0tLuGOBe8BjapO9GcX9WXb,4
The Man Who Sold The World - 1999 Remastered Version,David Bowie,0jx7r5OF2yEXUyRArwlKzS,0,238893,False,art rock,0.477,0.432,2,-12.262,0,0.0297,0.0918,0.000147,0.171,0.555,119.11,audio_features,0jx7r5OF2yEXUyRArwlKzS,spotify:track:0jx7r5OF2yEXUyRArwlKzS,https://api.spotify.com/v1/tracks/0jx7r5OF2yEXUyRArwlKzS,https://api.spotify.com/v1/audio-analysis/0jx7r5OF2yEXUyRArwlKzS,4
Cry,Johnnie Ray,4wnFpRgQu2gLN8d76dYOGr,44,181693,False,adult standards,0.479,0.0952,0,-15.5,1,0.0274,0.849,0,0.657,0.35,69.784,audio_features,4wnFpRgQu2gLN8d76dYOGr,spotify:track:4wnFpRgQu2gLN8d76dYOGr,https://api.spotify.com/v1/tracks/4wnFpRgQu2gLN8d76dYOGr,https://api.spotify.com/v1/audio-analysis/4wnFpRgQu2gLN8d76dYOGr,4
Down In The Tube Station At Midnight - Full Version,The Jam,4NtmaDFb2gT2MyYVtnK1sq,0,282355,False,mod revival,0.284,0.706,0,-11.307,1,0.114,0.0494,1.96e-06,0.0891,0.657,172.82,audio_features,4NtmaDFb2gT2MyYVtnK1sq,spotify:track:4NtmaDFb2gT2MyYVtnK1sq,https://api.spotify.com/v1/tracks/4NtmaDFb2gT2MyYVtnK1sq,https://api.spotify.com/v1/audio-analysis/4NtmaDFb2gT2MyYVtnK1sq,4
War Pigs,Black Sabbath,1mnXT8zNssefzrRkeuD8Ov,0,474560,False,album rock,0.452,0.701,9,-9.534,1,0.0677,0.145,0.00817,0.267,0.519,90.157,audio_features,1mnXT8zNssefzrRkeuD8Ov,spotify:track:1mnXT8zNssefzrRkeuD8Ov,https://api.spotify.com/v1/tracks/1mnXT8zNssefzrRkeuD8Ov,https://api.spotify.com/v1/audio-analysis/1mnXT8zNssefzrRkeuD8Ov,4
Don't Stop Believin',Journey,4bHsxqR3GMrXTxEPLuK5ue,23,250987,False,album rock,0.5,0.748,4,-9.072,1,0.0363,0.127,0,0.447,0.514,118.852,audio_features,4bHsxqR3GMrXTxEPLuK5ue,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/tracks/4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/audio-analysis/4bHsxqR3GMrXTxEPLuK5ue,4
(You Make Me Feel Like) A Natural Woman,Aretha Franklin,5K09WxKdlkroDyEVyOSySy,67,165333,False,classic soul,0.603,0.271,5,-10.083,1,0.0284,0.679,0,0.141,0.405,110.89,audio_features,5K09WxKdlkroDyEVyOSySy,spotify:track:5K09WxKdlkroDyEVyOSySy,https://api.spotify.com/v1/tracks/5K09WxKdlkroDyEVyOSySy,https://api.spotify.com/v1/audio-analysis/5K09WxKdlkroDyEVyOSySy,3
Flying Home,Lionel Hampton,5dKZCEHjI95clbqEeUqHzP,6,191693,False,bebop,0.754,0.711,1,-4.474,1,0.0394,0.819,0.632,0.102,0.762,97.844,audio_features,5dKZCEHjI95clbqEeUqHzP,spotify:track:5dKZCEHjI95clbqEeUqHzP,https://api.spotify.com/v1/tracks/5dKZCEHjI95clbqEeUqHzP,https://api.spotify.com/v1/audio-analysis/5dKZCEHjI95clbqEeUqHzP,4
Rocket Man (I Think It's Going To Be A Long Long Time),Elton John,2zvot9pY2FNl1E94kc4K8M,0,281613,False,glam rock,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,audio_features,2zvot9pY2FNl1E94kc4K8M,spotify:track:2zvot9pY2FNl1E94kc4K8M,https://api.spotify.com/v1/tracks/2zvot9pY2FNl1E94kc4K8M,https://api.spotify.com/v1/audio-analysis/2zvot9pY2FNl1E94kc4K8M,4
The Adventures Of Grandmaster Flash On The Wheels Of Steel,Grandmaster Flash & The Furious Five,3nBckbjAc69K4PHUyp5L0Y,0,428293,False,bronx hip hop,0.841,0.789,9,-5.735,1,0.244,0.278,0.000957,0.101,0.592,111.175,audio_features,3nBckbjAc69K4PHUyp5L0Y,spotify:track:3nBckbjAc69K4PHUyp5L0Y,https://api.spotify.com/v1/tracks/3nBckbjAc69K4PHUyp5L0Y,https://api.spotify.com/v1/audio-analysis/3nBckbjAc69K4PHUyp5L0Y,4
Rosalita (Come out Tonight),Bruce Springsteen,4rzt5q4SqGTFIv5CpNfL85,0,421400,False,heartland rock,0.299,0.894,5,-8.373,1,0.082,0.141,1.54e-05,0.37,0.757,153.215,audio_features,4rzt5q4SqGTFIv5CpNfL85,spotify:track:4rzt5q4SqGTFIv5CpNfL85,https://api.spotify.com/v1/tracks/4rzt5q4SqGTFIv5CpNfL85,https://api.spotify.com/v1/audio-analysis/4rzt5q4SqGTFIv5CpNfL85,4
Staring At The Sun,TV On The Radio,26KpVWDUnBZS6Kq4SxoEjp,0,205987,False,alternative dance,0.349,0.585,5,-9.021,0,0.0409,0.000476,0.298,0.152,0.194,119.914,audio_features,26KpVWDUnBZS6Kq4SxoEjp,spotify:track:26KpVWDUnBZS6Kq4SxoEjp,https://api.spotify.com/v1/tracks/26KpVWDUnBZS6Kq4SxoEjp,https://api.spotify.com/v1/audio-analysis/26KpVWDUnBZS6Kq4SxoEjp,4
O.P.P,Naughty By Nature,3voxsfqnGr9V74jkkzPhXC,1,271067,False,east coast hip hop,0.848,0.838,4,-11.949,0,0.0723,0.0326,4.63e-06,0.124,0.774,97.735,audio_features,3voxsfqnGr9V74jkkzPhXC,spotify:track:3voxsfqnGr9V74jkkzPhXC,https://api.spotify.com/v1/tracks/3voxsfqnGr9V74jkkzPhXC,https://api.spotify.com/v1/audio-analysis/3voxsfqnGr9V74jkkzPhXC,4
C'mon Everybody,Eddie Cochran,3kEnKwF8IbvTwUuubZb17q,0,117667,False,rock-and-roll,0.622,0.645,4,-11.847,1,0.0567,0.246,0.000116,0.0894,0.863,175.84,audio_features,3kEnKwF8IbvTwUuubZb17q,spotify:track:3kEnKwF8IbvTwUuubZb17q,https://api.spotify.com/v1/tracks/3kEnKwF8IbvTwUuubZb17q,https://api.spotify.com/v1/audio-analysis/3kEnKwF8IbvTwUuubZb17q,4
Zero,Yeah Yeah Yeahs,1OJrcYcbtEJWC8dT9unEOm,0,265787,False,alternative dance,0.504,0.947,11,-4.11,1,0.106,0.00113,0.313,0.383,0.147,124.013,audio_features,1OJrcYcbtEJWC8dT9unEOm,spotify:track:1OJrcYcbtEJWC8dT9unEOm,https://api.spotify.com/v1/tracks/1OJrcYcbtEJWC8dT9unEOm,https://api.spotify.com/v1/audio-analysis/1OJrcYcbtEJWC8dT9unEOm,4
Fever,Little Willie John,0i44XMJtF8dSfG4EsQjY1S,0,161733,False,rhythm and blues,0.651,0.371,10,-9.011,0,0.0414,0.74,1.21e-05,0.209,0.545,64.265,audio_features,0i44XMJtF8dSfG4EsQjY1S,spotify:track:0i44XMJtF8dSfG4EsQjY1S,https://api.spotify.com/v1/tracks/0i44XMJtF8dSfG4EsQjY1S,https://api.spotify.com/v1/audio-analysis/0i44XMJtF8dSfG4EsQjY1S,4
Into My Arms - 2011 - Remaster,Nick Cave & The Bad Seeds,1rjUQbGliFMhQZK1cx5JpY,0,256120,False,alternative rock,0.484,0.0874,0,-17.796,1,0.0394,0.894,0.154,0.11,0.219,94.163,audio_features,1rjUQbGliFMhQZK1cx5JpY,spotify:track:1rjUQbGliFMhQZK1cx5JpY,https://api.spotify.com/v1/tracks/1rjUQbGliFMhQZK1cx5JpY,https://api.spotify.com/v1/audio-analysis/1rjUQbGliFMhQZK1cx5JpY,4
Blind Willie McTell - Studio Outtake - 1983,Bob Dylan,1pJdqFpw52UQpItDRMoca3,34,351867,False,classic rock,0.463,0.158,1,-15.992,1,0.0317,0.838,1.01e-05,0.0845,0.442,157.66,audio_features,1pJdqFpw52UQpItDRMoca3,spotify:track:1pJdqFpw52UQpItDRMoca3,https://api.spotify.com/v1/tracks/1pJdqFpw52UQpItDRMoca3,https://api.spotify.com/v1/audio-analysis/1pJdqFpw52UQpItDRMoca3,4
Golden Skans,Klaxons,7kcyCnpHm1BZGB9Wc7MCZH,0,165120,False,alternative dance,0.463,0.836,2,-2.776,0,0.0381,0.000418,7.38e-06,0.25,0.713,141.955,audio_features,7kcyCnpHm1BZGB9Wc7MCZH,spotify:track:7kcyCnpHm1BZGB9Wc7MCZH,https://api.spotify.com/v1/tracks/7kcyCnpHm1BZGB9Wc7MCZH,https://api.spotify.com/v1/audio-analysis/7kcyCnpHm1BZGB9Wc7MCZH,4
Wouldn't It Be Nice - Mono,The Beach Boys,2CQRYn5cTD2B9a1ONjhTN2,47,145800,False,baroque pop,0.396,0.687,5,-5.607,1,0.0341,0.725,1.05e-06,0.17,0.718,124.261,audio_features,2CQRYn5cTD2B9a1ONjhTN2,spotify:track:2CQRYn5cTD2B9a1ONjhTN2,https://api.spotify.com/v1/tracks/2CQRYn5cTD2B9a1ONjhTN2,https://api.spotify.com/v1/audio-analysis/2CQRYn5cTD2B9a1ONjhTN2,4
Do You Love Me - Mono Single,The Contours,7GpGIFggb4udyYjHspBSI0,8,172093,False,motown,0.598,0.719,5,-9.141,1,0.0366,0.67,0,0.189,0.796,150.208,audio_features,7GpGIFggb4udyYjHspBSI0,spotify:track:7GpGIFggb4udyYjHspBSI0,https://api.spotify.com/v1/tracks/7GpGIFggb4udyYjHspBSI0,https://api.spotify.com/v1/audio-analysis/7GpGIFggb4udyYjHspBSI0,4
We Are Family - 1995 Remaster,Sister Sledge,5IKLwqBQG6KU6MP2zP80Nu,68,216733,False,disco,0.784,0.893,7,-5.153,0,0.0923,0.3,1.57e-05,0.272,0.819,118.738,audio_features,5IKLwqBQG6KU6MP2zP80Nu,spotify:track:5IKLwqBQG6KU6MP2zP80Nu,https://api.spotify.com/v1/tracks/5IKLwqBQG6KU6MP2zP80Nu,https://api.spotify.com/v1/audio-analysis/5IKLwqBQG6KU6MP2zP80Nu,4
Wannabe,Spice Girls,1Je1IMUlBXcx1Fz0WE7oPT,79,173027,False,dance pop,0.768,0.864,11,-6.149,1,0.0324,0.101,0,0.162,0.891,110.009,audio_features,1Je1IMUlBXcx1Fz0WE7oPT,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/tracks/1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/audio-analysis/1Je1IMUlBXcx1Fz0WE7oPT,4
Uptight (Everything's Alright) - Single Version,Stevie Wonder,3afRkFsUO8Tc1zu8P1VNtV,0,176840,False,motown,0.598,0.703,5,-8.126,0,0.0297,0.176,0,0.135,0.897,133.29,audio_features,3afRkFsUO8Tc1zu8P1VNtV,spotify:track:3afRkFsUO8Tc1zu8P1VNtV,https://api.spotify.com/v1/tracks/3afRkFsUO8Tc1zu8P1VNtV,https://api.spotify.com/v1/audio-analysis/3afRkFsUO8Tc1zu8P1VNtV,4
Under My Thumb,The Rolling Stones,3E8gEvhLia6w9lQv3hfxzM,0,221533,False,album rock,0.738,0.491,6,-13.407,0,0.0487,0.298,0.218,0.119,0.809,126.96,audio_features,3E8gEvhLia6w9lQv3hfxzM,spotify:track:3E8gEvhLia6w9lQv3hfxzM,https://api.spotify.com/v1/tracks/3E8gEvhLia6w9lQv3hfxzM,https://api.spotify.com/v1/audio-analysis/3E8gEvhLia6w9lQv3hfxzM,4
Atomic - Remastered/2001,Blondie,6eOHOpNXzYUx79NDB4dMRd,42,280307,False,candy pop,0.598,0.727,4,-7.596,0,0.0318,0.0451,0.226,0.0843,0.9,135.228,audio_features,6eOHOpNXzYUx79NDB4dMRd,spotify:track:6eOHOpNXzYUx79NDB4dMRd,https://api.spotify.com/v1/tracks/6eOHOpNXzYUx79NDB4dMRd,https://api.spotify.com/v1/audio-analysis/6eOHOpNXzYUx79NDB4dMRd,4
The Breaks,Kurtis Blow,19tYXOfQFZ7gdGA3LAH76I,41,469267,False,east coast hip hop,0.818,0.67,11,-13.912,0,0.0757,0.122,0.00156,0.31,0.917,112.704,audio_features,19tYXOfQFZ7gdGA3LAH76I,spotify:track:19tYXOfQFZ7gdGA3LAH76I,https://api.spotify.com/v1/tracks/19tYXOfQFZ7gdGA3LAH76I,https://api.spotify.com/v1/audio-analysis/19tYXOfQFZ7gdGA3LAH76I,4
